Length,Width,Size,Conc,Conc1,Asym,M3Long,M3Trans,Alpha,Dist,class
106.899574,22.225225,3.854269,0.28514418,0.12016475,-82.189674,-21.439692,-4.4284005,2.8374166,255.20604,h
24.67849,23.390114,2.5031197,0.33554393,0.10428026,9.578688,92.63001,-10.424207,6.2914715,218.74428,g
39.585674,26.774035,2.701677,0.1821215,0.14547537,-14.900756,2.9934456,-164.92735,2.9109807,190.98862,g
33.194088,26.221567,2.6818666,0.36344185,0.16720466,1.2122401,220.11473,18.983097,81.81951,27.411102,h
16.354723,10.985916,2.3552659,0.59841406,0.085860305,572.512,36.535515,-25.804853,20.013735,207.41493,h
71.69199,26.488735,2.6016314,0.29985562,0.07328556,18.107525,6.866273,-45.81137,11.588592,120.746994,h
76.83655,14.452817,4.03152,0.21419005,0.16892736,-341.57617,-10.485824,12.928038,2.7817879,145.60301,h
37.596855,10.591038,3.087884,0.22701284,0.4890835,25.650381,211.78548,-9.711588,11.997616,75.990486,h
35.806458,5.199025,2.678318,0.5476376,0.44200206,23.152428,-154.47011,3.3754427,24.305916,262.17035,h
70.282814,12.532598,2.364605,0.38998303,0.34257242,20.884193,17.759378,-9.327071,11.171351,141.7594,h
28.776722,18.717834,2.6603441,0.20629579,0.12423153,-19.525043,-56.498924,-4.273776,85.42943,102.861984,h
33.343388,11.727567,2.7234302,0.72805315,0.18291888,22.014187,91.04018,6.9604445,73.64996,267.64966,g
29.241207,17.673723,2.6567018,0.29445496,0.42660052,32.16292,-14.683789,10.546102,8.198181,33.357304,h
23.731478,16.157026,2.2568254,0.40377522,0.20530587,23.138567,5.695607,-11.487913,4.0167284,126.3275,g
25.60741,7.406694,2.390219,0.32516816,0.15785751,-76.357704,43.06884,-9.597935e-06,5.3912864,254.32399,g
21.46357,16.27989,2.9234955,0.74749446,0.31345388,-113.572845,25.346415,-31.820738,89.921,187.91989,h
30.212566,15.158886,3.1738546,0.2547088,0.19289064,45.014336,23.969507,-122.35855,53.055653,197.74062,h
29.03211,6.242446,2.4439652,0.5329183,0.26096013,-107.45878,38.11559,-4.287429,31.963903,248.68346,h
58.490673,16.322195,3.373592,0.2100723,0.25792783,-27.673098,91.91412,7.9212584,0.081752695,211.01074,g
76.00307,16.256346,2.262545,0.25823036,0.17641495,-104.314644,0.64109236,-58.3908,86.18634,278.3739,h
25.947428,19.385323,3.0770168,0.2826942,0.10926066,61.75357,231.5134,34.494133,14.417504,95.83871,g
23.072245,27.418102,2.5577972,0.29486117,0.16974367,-251.66953,41.77474,-26.48561,28.49708,58.570084,g
103.694824,17.486603,2.8659754,0.44105542,0.3516993,-99.43144,58.640568,-25.668139,9.234385,199.19821,h
27.85619,0.0,2.6782632,0.24276237,0.19322072,45.821205,162.62003,-42.532486,0.82937354,242.79825,g
26.387653,16.09306,2.7181337,0.2258706,0.23676613,12.293782,40.82799,-196.79402,89.18774,51.00577,h
30.306684,16.519571,2.5713153,0.43745556,0.2282141,-9.415563,99.57314,-6.65046,1.4762851,283.89264,g
22.99875,25.201519,2.3803349,0.48373055,0.362016,31.728004,-58.38207,62.520958,41.5485,50.543583,h
86.805466,7.3477974,3.1271825,0.26536328,0.23148392,-20.823908,94.986015,13.126386,2.9691143,230.93748,h
98.31972,31.379051,2.545073,0.39390317,0.2624283,-31.449,40.77007,16.021452,19.72055,169.29195,h
31.202219,14.6154785,2.5293872,0.17707896,0.0215842,67.95328,17.959005,-6.472921,7.315083,300.6992,h
75.30825,11.665561,3.1749856,0.59011006,0.2483863,34.117832,27.53449,-20.441977,3.1459877,101.49824,g
36.946762,30.126297,2.6173158,0.19007124,0.26310608,4.3136187,-5.3554616,-4.668712,51.63683,254.72198,h
33.276894,27.697603,3.063043,0.29216036,0.3030367,-10.284263,8.556739,-82.240234,29.108744,174.86206,h
24.547209,10.402102,2.4069965,0.46158746,0.3723978,-15.0727005,-15.703383,-127.76839,72.73924,170.25371,g
43.78884,7.267635,2.2298763,0.36227682,0.34736672,-150.69109,-47.79952,-31.477058,17.94992,137.17285,h
42.29275,11.099209,3.0194037,0.26128554,0.084682904,5.4901133,-8.844592,-10.654162,22.023533,169.16066,g
40.407314,21.956955,2.6979818,0.32304436,0.18607536,47.47131,60.55477,4.333589,0.20416376,163.57622,g
21.34235,17.236954,2.342219,0.26202133,0.092346,67.65373,-9.704985,8.458029,1.213602,191.88599,g
28.502518,12.842935,3.388008,0.31258222,0.19886488,-124.480446,-97.24649,19.42829,27.012602,124.83228,h
20.165203,13.892652,2.5843072,0.09825757,0.088790104,-20.87784,62.890743,8.809836,4.216752,207.4803,g
42.286587,23.081907,2.8123474,0.39202142,0.107949324,-106.26535,-18.256605,-205.8947,15.985635,228.72398,h
17.881456,6.70144,2.8393884,0.40521577,0.18655221,-12.594117,75.8944,-12.9803095,6.7219124,38.716183,g
92.42742,17.315102,2.8567348,0.49093902,0.17917776,-80.3129,-92.4297,-24.135485,61.68666,251.5581,h
23.01976,9.765906,3.0428545,0.45066404,0.038676463,209.00465,40.436764,13.689095,21.380426,128.59355,g
41.22794,35.764412,2.4936056,0.26715383,0.18901344,37.675377,87.534744,16.080765,1.8085525,152.29524,h
21.5781,7.2832355,2.191361,0.35685924,0.2890947,-54.69014,12.651883,27.156202,3.0546691,216.1883,h
20.786959,15.925631,2.7896688,0.32663682,0.31006294,121.230545,-12.137362,10.662173,0.96204877,261.1331,g
93.03505,9.913914,3.955459,0.2918716,0.029820452,41.165348,22.937492,-20.100872,40.696144,308.02725,g
20.15097,47.242558,2.7935379,0.29743427,0.16602688,-13.879152,-146.1381,-26.644337,17.196085,194.54051,h
35.35864,25.410872,2.813691,0.36625108,0.099572085,28.130621,154.3957,11.68217,19.813894,185.11194,g
34.66075,8.074399,2.2601929,0.27720252,0.2412341,-29.028833,40.808403,-3.4451764,0.81020886,216.08142,h
18.842302,5.977675,2.4319744,0.42130893,0.33235294,-11.18902,-31.892189,47.450607,4.965461,182.55698,h
18.870556,15.588129,2.1448927,0.47651365,0.35524398,-279.97668,78.36136,-94.81546,0.30878985,138.82364,g
47.680424,16.15466,2.7278783,0.26110137,0.111971535,16.39805,6.4217663,-56.483463,7.8750653,152.54346,h
22.03368,9.310986,2.5288577,0.41260523,0.124952905,33.67867,24.123928,-16.752142,5.120309,115.39829,g
62.561504,14.157741,2.5186617,0.24538556,0.070075825,31.906483,-32.443283,8.196389,8.744207,145.9905,h
100.43034,19.021164,2.6899168,0.30178282,0.11481859,-24.561394,-13.784238,-77.315865,7.389599,196.54698,h
33.17358,11.614798,2.7540627,0.5017559,0.14034824,-6.0590777,7.1385,-12.022944,2.1024876,155.4214,h
31.328455,33.487267,3.1256952,0.43842787,0.065314084,-13.657792,10.60285,6.4371014,66.9958,105.760796,h
45.640404,42.35731,2.3744204,0.2938712,0.25906575,-23.188784,-65.08629,9.231351,74.68236,168.28389,h
41.05695,58.826077,2.8661892,0.3672137,0.15150477,46.368805,-34.444225,-41.711872,3.8124478,182.55238,h
40.29318,15.262288,2.6955066,0.18302716,0.110415034,-19.69851,-53.882812,-6.7073073,25.072163,242.90425,g
38.10844,24.820137,2.5132012,0.23512511,0.2498867,-32.09429,-14.577452,-15.023997,56.945866,238.3569,h
27.187605,9.983531,2.6441581,0.4413389,0.35496342,1.2713046,100.857216,7.280687,83.240616,166.24812,h
61.36744,32.73497,3.3736916,0.15147404,0.09478221,52.997536,-5.1997824,35.387897,1.6626923,114.311646,h
89.96291,68.065254,2.7095149,0.26972485,0.2635621,13.813406,-150.4191,18.689686,2.3582542,46.987583,h
29.692022,11.296356,2.2786195,0.3948515,0.21918322,-7.811505,-29.777098,19.434217,1.7844428,164.09215,h
81.57142,11.20777,2.489255,0.18354665,0.15760049,-206.75778,-54.497795,14.066493,0.3726669,251.63783,h
75.10451,22.173723,2.94487,0.6800107,0.29577914,37.28228,-19.085989,10.389404,16.537619,260.80167,g
19.810202,21.426062,2.5871263,0.38309574,0.2806164,44.390827,72.02456,8.480471,4.069442,211.65111,g
26.919428,27.318846,2.4983263,0.30509475,0.2055448,-13.511274,32.43285,11.160458,0.63865,240.64317,h
44.617897,11.923575,2.7434454,0.32212862,0.1460352,50.283703,-88.36493,-8.368659,61.51071,293.5304,g
23.520437,16.755535,2.5207589,0.26301748,0.33133096,-200.91734,15.853133,-11.472629,3.7959397,199.70262,h
34.87023,27.896633,2.6247787,0.24662672,0.29942837,102.93633,-120.908485,7.270838,13.75361,147.367,h
20.411228,0.0,2.3928587,0.71076685,0.06469665,40.952168,153.7926,-188.32088,2.993789,179.5818,h
46.45327,9.758032,2.7466154,0.309647,0.30498978,-13.454727,-61.994682,19.561302,0.4846195,157.40689,h
74.84062,30.513374,2.7748988,0.47286153,0.13386434,-232.53622,3.801041,7.719534,87.31714,137.18988,h
57.984943,7.114423,3.188731,0.5959165,0.35963115,36.75324,-20.205381,3.0049372,0.26143712,246.52948,g
72.18331,22.693514,2.3155985,0.322256,0.20417887,-6.222726,-47.0967,-6.88176,73.9919,195.8133,h
23.196297,15.492307,3.077914,0.22051944,0.12694538,9.758877,-85.52909,10.023502,20.110981,135.28996,g
67.00113,37.00507,3.2099695,0.39581403,0.08831602,26.040127,-64.786606,7.0344224,23.571314,131.97192,h
19.49858,19.21259,2.6313198,0.41240737,0.21304046,7.287064,142.42917,6.195436,12.23049,161.36539,h
36.737743,32.82032,2.4855359,0.16460514,0.0009218059,18.391712,69.382286,11.5938425,12.565799,165.54736,h
23.652687,12.535936,2.7268174,0.30003744,0.39232197,32.312824,92.423645,12.592358,73.43119,125.00009,h
19.74952,16.597439,2.5135696,0.32466626,0.1356087,11.165875,20.221846,-92.16865,8.78278,239.1068,h
29.789824,18.59572,2.934029,0.2561662,0.4626413,14.015485,64.15141,13.641867,4.0594788,209.06082,h
27.015484,16.973013,2.4518187,0.33450842,0.40878612,81.159615,104.910965,16.750755,17.213522,68.24909,h
23.66937,14.9525,2.5693014,0.32913986,0.11002308,-142.38618,11.804632,13.788288,14.479687,63.222397,g
34.37432,17.464111,3.204925,0.2720239,0.24094892,522.30334,59.85929,-8.74839,35.495296,262.94452,g
37.088306,44.386642,2.651598,0.4028614,0.12313106,-83.546776,41.062878,18.245796,0.78104633,278.62906,h
39.502514,16.223967,2.0865932,0.36441898,0.37205932,12.0771,-147.03384,16.296804,2.0983334,162.96257,h
39.390083,20.35546,2.3998797,0.18029319,0.10334763,9.828752,-18.632515,9.698879,47.13623,131.4595,h
28.324444,13.391457,2.4870255,0.17422733,0.13272049,-45.64708,54.992893,14.63548,44.167744,268.89917,g
50.275803,25.013826,2.432065,0.15563743,0.31592932,36.38711,22.40196,10.528872,2.3348615,176.89449,h
20.053062,26.954044,2.3692477,0.34172958,0.24328427,40.448845,38.565437,55.78728,77.54725,120.043785,h
128.65555,11.230146,3.6927562,0.17252554,0.12706727,-36.828827,55.133614,3.3209603,5.760022,205.34373,h
61.529873,18.802736,2.4525914,0.19138847,0.1858753,35.39519,133.91779,19.237936,3.0524938,161.02368,g
23.463562,25.25016,2.6219783,0.1357231,0.21175992,-13.911587,13.737285,-22.019867,4.003762,214.36914,g
26.111296,12.242184,3.012605,0.32407403,0.12156654,11.158718,85.31318,-36.56431,1.5336095,151.59787,g
35.867065,74.26158,3.2713568,0.2525658,0.13674767,15.696391,54.818005,8.935411,23.491205,197.54747,h
48.136784,16.787077,2.78312,0.22727916,0.14750084,18.285994,18.073235,-22.326704,11.862537,253.84196,h
23.596754,16.381388,3.2635655,0.34438133,0.17620263,-75.11662,29.952911,-56.099255,11.060769,261.81622,h
69.07169,25.72916,2.6457427,0.21167888,0.3759735,-1.9403843,188.72166,-3.4131951,56.395985,205.09831,h
21.337624,24.818245,2.356248,0.37884304,0.29136202,134.56044,-9.795897,66.857796,11.394816,167.45024,h
30.874903,23.678705,2.7037368,0.3448556,0.11640841,-8.049191,-210.49777,8.2288065,26.985914,215.86101,g
34.243793,16.526321,2.353578,0.4582515,0.30004928,15.574134,20.108595,17.927845,1.1480685,158.21284,h
25.341553,14.86527,3.3470912,0.23463514,0.16274284,0.36565077,68.51851,-9.482369,3.0365696,295.94724,h
24.070372,22.132812,2.8423696,0.2802748,0.102505006,5.9201775,37.375015,5.2530484,7.9211125,185.93814,h
19.88679,16.745905,3.2067394,0.18284671,0.15362646,24.180517,-24.312157,-15.928097,7.632203,188.99948,g
29.123476,16.11191,3.0454597,0.68279004,0.22130463,51.078327,238.30658,-6.044244,20.597174,117.729645,h
44.97549,94.17693,2.8338728,0.20421456,0.06793825,18.066233,-190.67705,-3.5363681,32.956264,82.866936,h
67.35563,29.449879,3.1407535,0.21455295,0.092857555,-24.428736,71.94126,-22.250067,33.39364,282.21097,h
24.32908,9.932889,2.227932,0.3532409,0.18612085,-192.11838,19.70188,-80.89016,5.915646,134.91354,h
85.05216,9.5214615,2.731012,0.46974516,0.097059116,-8.775867,85.93438,-10.586173,18.732779,111.15238,h
29.236496,25.049,2.34726,0.72750145,0.3257679,18.093433,-80.31863,21.073503,17.674414,142.77089,g
28.93458,19.46348,2.633778,0.21847,0.20938894,1.3722941,21.26405,-5.0259275,38.260742,83.40632,h
27.450768,13.407195,2.882075,0.3419151,0.31377205,-28.83234,-25.219366,3.5876448,36.59358,196.02782,h
65.171684,20.870298,2.9110992,0.29873425,0.1463085,-6.221026,-56.9828,16.730452,68.58305,139.36557,h
29.460629,15.1898985,2.7837002,0.34997708,0.2793759,-427.554,-26.420284,2.3901093,7.2800293,66.38091,h
103.26573,7.0285363,2.7334864,0.27486378,0.14510533,7.2794538,6.6857853,-7.758816,56.53532,234.7111,h
29.183773,15.475347,2.3272836,0.22658387,0.24255332,28.724756,-145.39905,11.852624,62.458973,170.47325,h
26.768559,14.7498665,2.6841407,0.26441085,0.24379116,28.349016,-81.05689,-23.256811,3.4582953,203.63042,h
125.52205,31.100937,3.9480717,0.1839221,0.3548067,0.21738435,-12.959696,3.4515243,25.65353,178.59875,h
23.432087,10.047976,2.24568,0.22951949,0.28899533,7.3949685,-9.106702,16.750713,37.01638,105.47205,g
21.535517,12.223965,2.5311232,0.14969477,0.12240874,458.20068,29.62788,-200.82878,5.663412,192.84604,g
72.59574,27.431631,2.5713196,0.32539907,0.21642457,14.209197,55.127926,6.8681426,64.105705,204.21042,h
29.08387,14.837493,2.7114222,0.18540417,0.06323037,25.070343,-26.3739,13.455884,9.253884,207.33885,g
20.39285,19.37161,2.591433,0.4731108,0.15579985,-35.071903,91.132645,15.351754,4.291077,240.7862,g
21.387075,20.726572,2.9760652,0.36198092,0.11771452,-11.094692,-9.382034,28.542156,8.940071,100.90483,h
20.800318,12.647492,2.3595362,0.5695247,0.112750255,-305.01138,25.37151,18.634012,51.059063,138.25049,h
33.06896,12.362252,2.7026145,0.3397092,0.16770676,103.1712,-164.62123,-13.190293,1.9748472,106.823875,g
15.658911,10.2491665,2.5748515,0.4006671,0.28784752,24.778065,14.511406,0.5062037,2.0057735,122.53739,g
29.10118,16.040707,2.6474173,0.33705777,0.23775174,52.768005,26.143158,111.178055,75.5886,12.153309,h
22.53099,12.031441,2.411078,0.38015398,0.30875856,38.65144,-17.173782,7.1228223,29.196161,128.4878,h
32.168827,0.0,2.524623,0.65413725,0.28533086,-9.105143,23.042376,9.630791,2.749842,281.20087,h
83.07156,39.416687,3.1595888,0.20877093,0.09473721,-15.453714,58.44466,-13.546931,4.409074,104.948715,g
44.579372,10.983934,3.3031154,0.5054555,0.049428977,192.81041,13.6325445,-8.692034,3.5306377,129.3302,g
35.984512,17.272839,2.8629282,0.094401784,0.104477,-30.831184,15.522717,-12.556303,23.747126,182.85585,h
33.295967,16.22073,2.3953052,0.15956534,0.18373848,-64.04156,18.580576,35.50141,33.900196,45.56197,g
19.472202,25.494108,2.584138,0.4523632,0.42729875,96.589935,-8.336104,50.91758,13.613633,237.09627,g
22.070292,2.3747754,2.333549,0.80580455,0.47928083,29.932589,31.14483,-37.67509,10.904482,122.86205,g
19.726019,23.577347,2.982079,0.6437149,0.38954946,-42.207268,238.321,5.7070203,8.485046,226.4789,g
29.810177,26.272953,2.7618299,0.60313874,0.23028316,-0.8046658,-8.7578945,15.603623,32.551613,131.89821,h
67.221344,27.086311,2.4207728,0.12338712,0.26290235,351.31046,172.45494,-5.230442,4.8383865,60.460606,g
25.676868,25.36219,3.1819901,0.15654883,0.10739498,-19.14887,211.99295,-13.944527,56.833466,187.44032,h
31.733982,17.09022,2.4400911,0.23473078,0.11552723,-14.215597,85.20456,20.978653,11.306228,173.88487,g
52.986492,22.284164,3.293227,0.2769186,0.36789235,1.645943,-100.00171,-14.452969,3.6916404,53.103317,h
27.363358,14.462546,2.260835,0.2724333,0.33319846,6.2227983,33.19547,-205.8947,3.8006744,258.0608,g
42.850983,22.6215,2.448468,0.16340229,0.09819858,1.9452266,37.366158,15.027987,18.614723,182.91653,g
51.005333,16.433002,2.5248306,0.16891356,0.14613932,-49.0555,14.006016,-9.417475,15.610063,175.65634,g
60.385746,35.460983,2.6233842,0.31199318,0.051033102,-202.11783,-27.071795,4.5175476,10.19178,253.1708,h
21.079205,16.952244,2.3045506,0.533858,0.089973226,-58.67024,20.096458,-8.71684,32.245544,208.7705,h
52.327816,8.847696,2.5335493,0.48542458,0.2980979,26.080378,155.86969,13.052058,0.52752936,218.5974,h
50.607487,16.714355,3.3620298,0.2968464,0.16924839,26.086283,26.08613,-63.975346,8.224645,177.94142,g
23.497982,11.191151,2.7796788,0.25904593,0.16163239,-3.0186977,-13.508045,108.09605,0.688571,71.33846,h
32.574635,24.04007,2.6097343,0.25857478,0.08648024,211.36081,-17.921696,18.186268,50.939434,216.1691,h
34.742485,17.87421,3.4423537,0.51397127,0.113653824,11.116942,10.334818,-23.816658,23.324404,179.27647,h
39.694553,7.421234,2.0765114,0.13564502,0.4357188,20.178274,15.971822,-14.704216,13.420848,38.56826,h
23.718761,9.356869,2.5963178,0.6011228,0.2350307,-73.93302,-122.65476,19.34282,33.080345,260.41852,g
70.60664,11.705517,2.5796554,0.34848925,0.11857762,13.966408,-7.937085,12.176116,6.724075,225.21112,h
73.08042,19.895548,2.8303716,0.17966178,0.21432248,86.46264,51.908382,-162.34558,0.34521,170.90009,h
20.393057,11.442905,2.4965327,0.27970824,0.50121385,65.52041,-25.681765,13.435354,76.989395,116.69839,h
59.058575,12.628455,2.4889512,0.17902128,0.20081218,8.663863,-87.70538,6.5996222,7.908529,176.81133,h
32.180264,11.783277,2.9171667,0.21689755,0.13967927,3.8880363,84.84836,9.336493,1.4760836,139.18585,h
43.30673,18.399982,2.8011265,0.30378175,0.21529397,4.4310093,-16.118006,-77.227135,11.265364,165.61153,h
28.487137,10.385096,2.1977155,0.23548117,0.21297574,4.3714323,-36.367195,-23.004303,21.956512,183.49638,h
91.48741,15.380896,2.61805,0.21164927,0.14416951,-150.90866,-101.932846,-25.058523,9.657189,113.49306,g
18.23007,23.234703,2.1494763,0.5283253,0.26791546,-80.12904,-83.7614,-2.826928,71.08743,149.01613,g
52.174812,12.929168,2.7698882,0.27491745,0.0070972857,-10.578455,19.280142,-5.7743115,21.949823,143.35426,g
72.970055,16.363184,2.778513,0.2980208,0.16641894,-14.510363,21.43074,9.501157,7.4202747,65.490845,h
16.07689,16.416952,2.7641234,0.14360169,0.028356522,74.94795,-3.5870051,-9.11497,8.267304,125.205666,g
33.61358,13.486401,3.210934,0.44751218,0.35299158,26.960407,111.18157,-64.95086,89.351494,250.8079,h
57.229603,16.127,2.6669507,0.38072124,0.34431195,27.346642,-7.911529,14.737248,3.6739593,343.81992,h
17.842514,14.272891,2.2932107,0.4806624,0.2813587,-272.1058,-25.530586,8.508524,2.810852,214.6874,h
40.958683,18.949121,2.9158187,0.6417809,0.3552709,-446.06265,-34.00675,31.649603,17.941427,214.23901,g
86.02561,13.182384,2.2172666,0.39650536,0.15101613,24.90159,-56.714996,15.355017,31.788366,123.51442,g
76.402176,18.60326,2.6074219,0.17381087,0.005449673,67.66608,35.603745,-16.216703,10.744664,362.48895,g
23.194288,7.447196,2.3692956,0.21997228,0.26036745,0.058930136,26.030787,-15.361391,2.897417,167.8355,g
38.469784,10.380514,2.3910797,0.34771344,0.27658802,-21.477074,-63.575233,-11.089765,16.184338,215.6447,h
12.933019,10.515533,2.158924,0.5765701,0.45278254,-11.531771,31.381058,-14.15452,14.19894,201.7898,g
23.670223,30.735044,3.3951764,0.23100922,0.18197596,-22.656523,-10.473836,-4.8298473,45.516453,243.90257,h
75.581184,16.854523,2.8038046,0.13928148,0.2104678,50.77143,17.894037,-10.573484,58.300144,71.05776,h
25.272999,13.468224,2.7507794,0.29797614,0.38478336,-103.65588,-314.46127,-3.4830217,27.2998,283.5364,h
30.280188,22.590143,3.0929275,0.4585112,0.13626362,71.4944,-4.450982,13.376827,88.09645,123.43805,h
25.252361,14.653453,2.631656,0.24792701,0.09026732,-2.6138618,0.6008953,32.246624,0.48406655,174.94202,g
101.957504,25.725422,3.450537,0.25825384,0.08463684,-8.454666,-30.672478,-9.747302,11.5249815,309.37012,h
104.28917,26.224205,3.2062976,0.24325092,0.12208579,-78.65595,18.980272,12.52725,0.46159425,381.75485,g
65.856895,12.428752,2.8420866,0.26591155,0.18247877,12.415757,85.63136,-5.851738,67.86443,265.53125,h
84.17294,16.317074,3.2298481,0.17152996,0.08997041,32.22955,169.83775,43.011745,15.333012,146.04074,h
59.262787,11.026804,1.9919093,0.4701576,0.451997,-53.203533,53.076088,-9.971374,89.90219,292.1349,h
