LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default payment next month
160000.0,2,2,2,23.0,0,0,-1,0,0,-1,9520.615,2035.3363,5014.474,3894.6501,5218.909,473.28134,780.0,6522.9346,0.0,770.43286,399.20798,256.55035,0
184632.06,2,1,2,29.0,0,-1,-1,-2,-2,-2,8406.862,1237.8767,0.0,0.0,0.0,0.0,1188.073,0.0,0.0,0.0,0.0,0.0,0
280000.0,2,1,2,43.0,0,0,0,0,0,0,187195.14,172968.4,143097.17,156685.0,166009.31,167750.8,5946.349,4188.0083,7532.4316,5000.0,6351.093,5598.891,0
20000.0,1,5,2,37.0,0,0,2,-1,2,0,16313.919,10028.266,1358.7401,16399.174,17494.193,19505.344,1500.0,0.0,10000.0,0.0,3000.0,992.5795,0
200000.0,2,2,1,35.0,0,0,0,-1,-1,-2,56590.957,53919.8,47616.297,18304.102,0.0,0.0,4000.0,3210.306,16322.412,0.0,0.0,0.0,0
120000.0,2,2,1,29.0,1,2,0,0,0,0,139143.45,139145.31,134883.86,136888.56,136078.28,138947.83,0.0,6350.608,5000.0,4709.5576,5000.0,4368.063,0
230000.0,1,1,1,39.0,-2,-2,-2,-2,-2,-2,18460.969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
20000.0,1,1,2,24.0,1,2,2,2,0,0,24457.508,28459.023,26565.084,22000.973,22243.62,25239.893,4500.0,0.0,0.0,4000.0,1353.8268,798.42664,0
50000.0,1,1,2,43.0,0,0,0,2,0,0,9031.417,11330.945,14589.383,14024.695,11956.631,14177.118,2665.017,3000.0,0.0,801.95667,0.0,1131.1304,1
50000.0,2,2,2,27.0,0,0,0,0,0,0,10588.879,4430.1177,4401.6875,5716.4033,9636.373,11842.728,2799.8071,2000.0,2000.0,5817.042,3000.0,1500.0,0
210000.0,2,2,1,34.0,0,0,0,0,0,0,148833.38,133563.53,133177.45,124113.72,130106.14,126512.875,7439.5874,5208.2837,5594.6313,5000.0,5000.0,4354.088,0
160000.0,2,2,1,29.0,-1,-1,-1,-1,-1,-1,10323.736,4925.432,1815.711,15471.538,1408.0209,3628.7483,5000.0,2079.758,14092.19,1500.0,3820.117,3000.0,0
150000.0,1,2,1,40.0,0,0,0,0,0,-1,161384.7,35184.746,14188.131,14406.055,0.0,137121.88,1472.725,2000.0,1500.0,1000.0,158205.17,5000.0,0
10000.0,2,2,2,29.0,2,2,2,2,3,2,5805.5894,8471.855,8833.694,8580.139,10274.344,9191.518,2000.0,0.0,1413.9978,0.0,0.0,951.3587,1
110000.0,2,3,1,65.92519,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
280000.0,2,1,1,36.0,0,0,0,0,0,0,184351.88,180060.56,182690.08,184994.12,193974.78,189644.73,5000.0,6942.227,5178.121,6000.0,6000.0,5901.7163,0
20000.0,2,2,2,36.0,-2,-2,-2,-2,-2,-2,4894.0884,4289.5137,10177.796,0.0,0.0,0.0,1322.2634,5000.0,0.0,0.0,0.0,0.0,0
214347.88,1,1,2,29.0,2,2,2,2,2,2,78974.1,82715.18,86156.23,83536.4,81164.79,77363.28,4500.0,1157.4489,2600.0,3000.0,3000.0,2200.0,0
170000.0,1,2,2,29.0,-1,-1,-1,-1,-1,4,5033.903,8060.374,2397.6423,2811.233,0.0,0.0,6751.102,2009.462,2008.0352,0.0,0.0,0.0,0
20000.0,2,3,1,55.0,2,0,-1,0,0,0,16974.953,16559.543,3487.3408,3648.1506,4686.188,0.0,1844.5531,1374.9802,419.72873,0.0,0.0,10047.629,1
20000.0,2,2,2,24.0,1,2,-1,0,0,-1,651.18634,317.30408,575.7897,614.6607,697.1881,3563.675,390.0,669.2202,688.3485,1000.0,4618.87,399.3161,1
380000.0,1,1,1,77.98116,1,-2,-2,-2,-2,-1,0.0,0.0,0.0,0.0,0.0,779.40936,0.0,0.0,0.0,0.0,1000.0,0.0,0
80000.0,2,2,1,45.0,0,0,0,-1,0,-1,4677.384,3108.6648,4751.9204,2699.9307,2428.7134,1394.2394,1308.7499,2228.867,2632.903,390.0,1700.0,0.0,0
120000.0,2,1,2,27.0,1,-2,-1,-1,0,0,0.0,0.0,396.29004,0.0,300.1523,0.0,0.0,498.96393,0.0,0.0,0.0,0.0,1
240000.0,1,2,1,36.0,1,2,2,2,2,2,183518.44,175474.5,172175.72,175988.58,175856.88,170396.95,5842.361,0.0,14897.251,4000.0,5000.0,6750.62,1
90000.0,2,2,1,28.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
80000.0,2,2,2,27.0,0,0,0,0,0,0,81476.016,74901.63,75763.164,74374.55,77633.414,53678.934,3181.3467,3000.0,4001.6309,5000.0,2146.939,2000.0,1
80000.0,2,1,1,56.0,2,2,2,2,2,2,43210.855,47836.887,47386.965,48147.73,48890.85,49715.25,3758.1277,1635.9481,3000.0,1748.7152,2000.0,2500.0,0
20000.0,1,3,2,44.17064,2,2,2,0,0,-2,17378.848,19273.89,19283.682,16600.064,0.0,0.0,1407.2098,0.0,600.0,0.0,0.0,0.0,0
150000.0,1,1,2,29.0,2,2,2,2,-2,-2,1813.4601,1593.3734,1247.7622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
78330.88,1,2,2,25.0,3,2,5,7,7,7,6721.007,8022.938,9056.359,10006.392,9597.523,7787.158,0.0,0.0,0.0,0.0,0.0,0.0,1
30000.0,2,3,1,34.0,3,2,0,0,0,2,29399.916,27893.305,28816.875,28326.178,28606.152,27899.875,0.0,2255.7056,1742.7842,2000.0,1100.0,0.0,1
50000.0,1,2,2,33.0,0,0,0,0,0,0,29113.71,27787.752,26781.754,20007.855,17783.77,18091.12,1572.6744,1224.8867,1000.0,1008.5436,711.02936,1710.4146,0
170000.0,2,2,1,44.0,-1,2,0,-2,-2,-1,1290.5504,409.4894,0.0,0.0,0.0,245.2577,0.0,0.0,0.0,0.0,390.0,0.0,1
50000.0,2,2,1,46.0,0,0,0,0,0,0,50956.723,67634.13,66052.01,13289.34,15392.908,16252.743,4410.7754,5000.0,1218.7603,978.9021,400.0,0.0,0
170000.0,2,1,2,28.0,0,0,0,0,0,0,144843.69,151941.1,160583.16,136605.84,139051.28,143451.45,10949.715,6174.6465,6864.157,5019.4707,5000.0,5029.678,0
20000.0,2,2,1,43.0,0,0,0,0,0,0,17752.717,18607.496,20009.133,19678.203,18803.697,20024.928,1799.5131,2000.0,1522.8079,1000.0,931.22833,1000.0,0
90000.0,2,2,2,23.0,0,0,0,0,0,0,73884.53,81595.64,50188.73,57262.242,50738.176,49174.246,7014.037,3000.0,12801.658,2200.167,2000.0,1200.0,0
220000.0,1,3,1,36.0,0,0,0,0,0,0,89491.72,80564.66,44601.246,28205.67,28846.943,27620.45,4925.6284,3011.8887,1500.0,1000.0,1175.0109,1500.0,0
290000.0,2,2,1,41.0,2,0,0,0,2,-1,10713.138,11434.899,6950.189,6591.0693,6143.8228,1361.9188,1122.0748,1500.0,0.0,0.0,1144.889,0.0,0
20000.0,2,2,2,25.0,0,0,0,0,0,0,24466.818,23928.023,19818.232,18351.447,14876.264,16857.982,1787.0698,1500.0,1045.7432,977.2645,1400.3793,1000.0,0
320000.0,2,3,1,39.0,0,0,0,-1,-1,0,98579.58,96571.5,128557.53,10008.25,74803.28,50774.684,3200.0,3000.0,4391.8306,70517.19,2500.6428,1902.8186,0
20000.0,2,1,1,28.0,0,0,-1,2,0,-1,20613.586,24162.074,10247.792,6695.6826,1104.7526,3598.6997,2100.0,11087.385,58.605156,0.0,3500.0,18921.873,0
210000.0,1,2,1,44.0,0,0,-1,0,2,0,1185.02,0.0,1172.0138,1335.008,1422.2114,2054.66,0.0,1500.0,1000.0,0.0,780.0,1000.0,0
270000.0,1,2,1,36.0,0,0,0,0,0,0,300349.88,308911.38,321768.4,304273.5,172514.75,177826.02,10049.773,10273.323,10000.0,6482.6655,8342.275,3500.0,0
50000.0,2,2,2,45.0,0,0,0,0,-1,-1,25882.44,27976.219,25196.668,28958.834,4806.1885,0.0,3002.4824,2506.5542,700.0,3283.5317,273.9991,6564.4775,0
360000.0,1,2,1,35.14394,0,0,0,0,0,0,466912.2,485132.16,486428.6,401409.88,333361.72,303710.34,31908.953,17923.002,14871.848,10100.542,10030.298,8000.0,1
180000.0,1,1,2,29.0,0,0,0,2,2,2,82035.64,93326.484,89889.57,91048.28,99561.38,96776.32,3480.3542,5546.3086,2994.7932,2840.7522,4284.454,4061.55,0
120000.0,2,2,2,33.0,0,0,0,0,-2,-2,47372.168,26146.123,7451.49,0.0,0.0,0.0,1467.6589,1000.8195,0.0,0.0,0.0,0.0,0
200000.0,2,2,2,26.0,0,0,0,0,0,0,22370.518,26455.732,26376.922,13965.493,22274.57,27683.992,2000.6091,1500.0,3000.5002,7210.553,2500.0,2000.0,0
160000.0,1,3,1,44.0,0,0,0,0,0,2,116576.164,102330.13,91009.05,103855.766,112088.92,69966.46,4538.13,2998.7727,4000.0,7000.0,0.0,2000.0,1
50000.0,1,1,1,41.0,0,0,0,-1,3,2,36053.434,40030.11,44502.832,49505.3,48362.43,58456.316,2000.0,5000.0,4133.093,1100.0,1031.2557,3000.0,0
260000.0,2,3,1,58.0,0,0,0,0,0,0,69059.7,65170.1,71340.55,72496.375,61974.15,58685.383,5753.5605,5000.0,3248.286,2295.6106,2000.1022,2000.0,0
300000.0,1,2,2,34.0,0,-1,0,2,0,0,94334.69,66684.5,67596.72,56324.04,73231.41,60974.367,31588.223,3000.0,0.0,15353.721,4000.0,3095.565,0
210000.0,2,3,1,56.316494,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
140000.0,1,2,2,34.0,-1,-1,0,0,0,0,11923.099,32613.873,50894.883,57086.066,60767.574,60750.39,23195.568,10120.596,5201.757,5634.761,9133.654,6975.902,1
280000.0,1,1,2,49.0,-2,-2,-1,-1,0,-1,0.0,341.4394,418.09033,3217.1152,2287.4575,1238.2644,526.43243,393.31076,3000.0,302.34027,1086.1685,0.0,1
50000.0,1,2,2,27.0,0,0,0,-1,2,-1,48608.035,48684.32,31395.625,324.62772,316.0,2658.0415,4490.062,2700.3281,0.0,0.0,3103.9297,3084.7712,0
220000.0,2,2,2,33.0,-2,-2,-1,-1,-1,-1,398.16028,620.9646,2746.2954,2196.889,1729.9569,1074.6766,390.0,2690.8699,1900.0,1015.77655,1000.0,403.03265,0
360000.0,2,1,2,32.0,0,0,0,0,2,0,55216.99,47556.223,43229.145,45594.914,50650.86,50874.203,9379.503,2000.0,4497.6353,0.0,1610.5529,4012.7341,0
490301.28,2,2,2,26.0,0,0,0,0,0,0,255034.56,246569.42,250969.03,227276.75,218082.88,215814.61,10295.121,8000.0,10000.0,9976.59,12487.874,7127.7256,0
280000.0,2,2,2,30.0,-1,-1,-1,-1,-1,-1,829.0827,1236.7417,453.93805,6009.7554,10706.89,4237.6826,1131.022,671.05206,5000.0,9003.279,2647.0256,1477.7952,0
210000.0,1,1,1,30.0,0,0,2,2,2,2,390.0,1202.4653,606.96735,1578.0775,780.0,2763.917,2000.0,0.0,1782.9637,0.0,2154.6736,0.0,0
210000.0,2,1,1,40.0,-1,-1,-1,-1,-1,-1,4802.8706,4190.432,2500.0,3715.5332,2589.4048,5560.224,5000.0,2883.8987,5000.0,2000.0,5000.0,641.59625,0
20000.0,2,2,2,28.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
30000.0,2,1,2,25.0,0,0,0,0,0,0,17539.377,18113.441,21973.021,19018.135,19360.395,20504.227,1686.5858,1379.7723,1399.5475,1000.0,1278.6287,3712.3154,0
70000.0,1,2,2,30.0,0,0,0,2,0,0,2994.3513,4822.711,8501.043,6685.6465,11890.267,12592.751,1826.5847,2246.038,0.0,6000.0,3000.0,396.0,0
80000.0,2,3,2,26.0,0,0,0,0,0,0,30174.984,31038.527,35640.383,33755.07,31007.111,34969.38,2000.0,4156.556,2000.0,1102.227,1414.9279,1000.0,0
50000.0,2,2,1,38.0,1,-1,-1,-1,-1,-1,316.0,1304.5771,2292.518,1138.1819,1037.0487,5469.501,1691.1919,2200.0,1697.8271,824.82684,5000.5625,0.0,0
150000.0,2,1,1,32.0,-1,-1,-1,-1,-1,-1,2534.362,3107.4885,1561.97,3500.0806,2453.3633,738.1767,2888.8972,1569.3312,3139.8306,2926.3582,877.86584,2875.4834,0
280000.0,2,1,2,30.0,-2,-2,-2,-1,-1,-1,138.57152,0.0,246.50987,5393.1426,9704.255,6159.931,0.0,377.5297,5987.057,10000.0,6000.0,2000.0,0
120000.0,1,2,2,27.0,0,0,0,0,0,0,56584.3,51169.09,56873.19,44827.504,60029.3,75247.73,3000.0,2165.1733,2000.0,7951.6353,2800.0,2799.9478,0
190000.0,2,1,1,46.0,-2,-2,-2,-2,-2,-2,79907.84,11070.528,0.0,0.0,0.0,0.0,2429.4446,0.0,0.0,0.0,0.0,0.0,0
80000.0,1,3,1,46.0,0,0,0,0,0,0,93246.164,95220.23,98521.336,104730.375,22978.375,7475.0264,3500.0,2918.5425,3100.0,1000.0,710.5241,625.68024,0
180000.0,2,1,2,31.0,-2,-2,-1,-1,-1,0,7879.284,14607.861,27458.117,8519.563,3325.1768,14355.253,17391.297,31142.217,6569.0684,5092.1426,13839.356,5734.482,0
30000.0,2,2,1,24.0,0,0,0,0,0,0,42655.113,39164.875,29268.596,22341.496,14941.012,14816.1455,1901.2891,1543.0187,1000.0,702.3358,420.7802,273.04562,0
20000.0,2,3,1,49.0,0,0,0,2,0,0,17012.748,19741.93,18471.719,17609.732,17480.062,16218.939,1300.0,1398.8333,828.0402,601.61163,765.0208,0.0,1
50000.0,2,2,1,38.0,2,2,2,2,2,0,17447.82,19169.238,19279.703,22330.016,22623.107,24960.93,2502.5479,0.0,3964.9495,1200.0,1600.9335,0.0,0
80000.0,2,2,1,47.0,3,2,2,3,2,3,49724.73,48995.555,52492.76,56844.016,63210.758,57553.863,2000.0,3007.9624,0.0,5000.0,855.176,9384.465,1
150000.0,2,2,1,41.0,0,0,0,0,0,0,81699.555,67726.55,51745.56,51527.383,50191.633,54437.293,4500.9824,2400.0,2181.7185,2770.2537,2069.2285,2000.0,0
150000.0,1,1,2,29.0,0,0,0,-1,-1,-1,8751.993,7829.064,0.0,2392.419,3679.0203,0.0,3000.0,0.0,4005.8726,5000.0,0.0,5000.0,0
170000.0,2,2,2,28.0,0,0,0,0,0,0,46985.758,46800.76,30084.84,23530.1,21628.441,20259.793,2000.0,1889.4612,1000.0,1100.0,1100.0,1000.0,0
140000.0,2,2,2,26.0,0,0,0,0,0,0,114871.63,128977.27,131562.69,122541.97,101081.086,104958.484,6812.445,6000.0,7043.0215,5000.0,4042.6943,4000.0,0
270000.0,2,2,2,30.0,0,0,0,0,0,0,131994.69,129994.234,121375.35,106556.875,77750.586,70865.72,3891.936,4000.0,2987.7505,2000.0,3409.3,1500.0,0
280000.0,1,1,2,36.0,0,0,0,0,-2,-2,12010.654,16995.336,17890.12,0.0,0.0,0.0,5074.571,1080.5569,0.0,0.0,0.0,0.0,0
20000.0,2,2,2,35.0,-2,-2,-1,-2,-2,-2,88.752365,616.56055,0.0,0.0,0.0,0.0,1039.6954,326.0,0.0,0.0,0.0,0.0,0
240000.0,1,3,1,46.0,-1,-1,-1,-1,0,-1,4282.562,3498.9912,6892.9263,1642.5647,5335.366,2987.4062,2886.2715,7000.0,1938.815,3499.4695,3468.8135,5365.514,0
280000.0,1,2,2,31.0,0,0,0,0,0,0,200510.88,202748.88,204127.47,198887.53,195380.44,195396.88,9182.368,6468.24,7446.043,7133.231,8791.019,10000.0,0
20000.0,2,2,2,22.0,2,2,2,2,3,2,14042.011,17318.98,16859.18,19532.375,19511.732,19550.963,2000.0,1206.3977,2000.0,0.0,0.0,1000.0,0
160000.0,2,1,1,34.0,-2,-2,-2,-2,-2,-2,0.0,0.0,405.9865,390.0,498.92422,1022.39197,0.0,535.35016,498.65494,700.36176,1099.3776,524.80756,0
50000.0,2,2,1,48.0,0,0,0,0,0,0,52713.234,50790.82,65961.1,65713.266,61164.207,71091.59,2398.5642,10071.318,3746.879,2873.337,4161.7886,4000.0,0
100000.0,2,2,1,39.0,1,-2,-2,-2,-1,-1,2269.829,1928.3976,2775.4702,1114.7264,7494.3423,1839.0133,1315.5869,2000.0,743.8328,8000.0,2000.0,1141.8217,0
430000.0,2,1,1,51.0,-1,-1,-1,-1,-1,-1,2270.6743,3506.3428,32473.107,16184.303,8445.799,11759.89,4198.735,32079.207,13965.72,9813.448,10034.867,29909.125,0
130000.0,2,2,2,26.0,2,0,0,2,0,0,81821.5,90438.84,84904.26,79605.09,75773.34,84201.414,3203.3909,4774.433,3000.0,1708.4753,3041.9097,4000.0,0
300000.0,1,1,2,40.0,0,0,0,2,0,0,4078.6887,9265.061,3965.3901,3065.9326,4242.535,1140.217,5573.8076,1200.0,807.69214,500.0,837.5232,1000.0,0
230000.0,2,3,2,28.0,-1,-1,-2,-1,-1,0,1144.7712,2491.8992,5838.344,5493.8774,10184.456,4672.012,2754.0327,5079.9053,4011.2964,10001.245,2008.5521,4000.0,0
100000.0,2,1,2,29.0,-1,-1,0,2,0,-1,1531.9917,8332.929,8110.5405,7857.6934,6165.4424,0.0,8635.265,1000.0,0.0,1069.8075,500.0,2501.3298,0
150000.0,2,2,2,24.0,0,0,0,0,0,2,136345.92,141438.5,123292.27,98560.2,95787.75,96757.79,5414.507,5000.0,3116.3477,8000.0,0.0,2595.2756,0
90000.0,2,2,1,39.0,-2,-2,-2,-2,-2,-2,6066.1074,4774.3486,3422.5615,3831.918,0.0,0.0,3489.3018,3102.1545,3785.2542,0.0,0.0,20000.0,0
50000.0,2,2,2,29.0,0,0,0,0,0,3,15032.773,21027.902,21934.113,21969.88,25430.697,21053.623,5354.3027,1900.0,1687.619,2327.0876,150.0,0.0,0
150000.0,1,2,1,30.0,0,0,0,0,0,0,78174.6,80176.88,53221.895,47504.477,49814.695,46369.375,3300.0,2000.2319,1779.1224,1646.4728,2000.0,2000.0,0
80000.0,2,2,2,26.0,0,0,0,0,0,0,6231.2275,8234.179,12636.148,11006.5205,9336.117,10167.3,1500.0,5033.9736,3000.0,1000.0,1648.9441,1600.286,0
80000.0,2,2,1,36.0,2,-1,-1,-1,-1,-1,762.052,776.4806,763.59076,506.4788,0.0,301.76462,902.7729,606.9458,390.0,0.0,461.58914,600.0,1
90000.0,2,2,1,41.0,0,0,0,2,0,0,43256.152,39629.2,48154.44,43801.863,43699.363,49492.55,3327.7048,5000.0,0.0,2125.6548,2505.3677,0.0,0
160000.0,1,3,2,39.0,0,0,0,0,0,0,149975.25,136673.72,114533.08,80074.39,96150.4,81606.4,6366.858,4218.427,3498.678,3000.0,3500.0,2000.0,1
20000.0,1,2,2,56.0,7,7,6,5,3,2,15603.822,14290.576,13912.768,11028.593,11879.826,9370.138,0.0,0.0,0.0,6.4784408,0.0,1581.3951,1
360000.0,2,1,2,35.0,-2,-2,-2,-2,-2,-2,263.11584,27171.889,5220.856,1908.7662,7030.575,2063.1497,20562.135,5291.626,2000.0,4849.7715,2178.583,1000.0,0
200000.0,2,2,1,31.0,2,2,2,2,2,0,208270.12,208374.86,217895.12,228491.19,213870.47,223888.55,12873.919,8490.809,8612.881,0.0,8020.103,8555.05,1
50000.0,1,1,2,27.0,0,0,0,0,0,0,39603.15,42690.348,23722.291,21208.027,16440.398,16446.57,2853.034,7076.211,3000.0,1300.0,1000.0,609.801,0
250000.0,1,1,1,40.0,0,0,0,0,2,0,136293.08,127194.97,105226.88,116479.375,117081.945,116895.4,5912.1143,5067.605,6637.7144,0.0,5000.0,4078.4941,0
30000.0,1,1,2,23.0,0,0,2,2,0,0,32372.02,28001.295,26597.24,9581.244,9795.543,9915.72,3020.8599,1901.666,0.0,332.54352,306.37888,0.0,0
20000.0,1,2,2,35.0,0,0,0,0,0,0,13854.073,15573.815,15451.361,17022.898,18137.922,16329.965,1392.5731,1300.0,390.0,245.28807,316.0,0.0,1
100000.0,2,2,2,26.0,1,-2,-2,-2,-1,2,0.0,0.0,0.0,0.0,1004.7375,1141.142,0.0,0.0,0.0,1000.0,0.0,872.24744,0
90000.0,1,2,2,42.0,1,-2,-2,-2,-2,-2,-261.18613,-117.325836,-763.4407,-103.264984,-88.82985,-52.547855,0.0,0.0,0.0,0.0,0.0,0.0,1
200000.0,1,3,2,40.0,0,0,0,2,0,0,175336.19,156046.05,167884.84,177827.61,161891.48,154836.47,8489.919,12804.968,0.0,5000.0,5000.0,5036.543,1
50000.0,2,2,1,45.0,0,0,0,0,0,0,31685.973,31542.908,30772.217,28394.617,29020.652,29205.01,1733.2025,2000.0,1200.0,1236.3438,2000.0,1800.0,0
140000.0,2,2,2,28.0,0,0,0,0,0,0,56387.785,51115.86,48335.62,46608.71,48811.71,44137.75,2002.5205,1983.3109,1500.0,1505.3279,1121.5006,1166.6023,0
20000.0,2,2,2,28.0,2,0,0,0,0,2,9818.424,12427.623,13836.063,15501.567,16788.086,18423.303,1927.3318,1481.3771,1097.7812,1679.5398,0.0,1489.2823,1
100000.0,1,2,1,44.0,0,0,0,0,0,0,27209.887,28312.674,28812.045,27706.6,28976.967,24893.037,1595.9122,1525.88,1082.0498,1166.5037,778.1375,852.70483,0
50000.0,1,2,1,46.0,-1,-1,-1,-1,-1,-2,803.05615,0.0,326.0,565.0589,0.0,0.0,0.0,363.52637,500.0,0.0,0.0,0.0,0
40000.0,2,2,2,48.0,2,2,2,2,2,2,36296.195,38707.17,41514.914,38745.105,35528.637,38397.7,2943.792,1277.476,1000.0,1047.875,1431.7692,0.0,1
120000.0,2,2,2,25.0,0,0,0,0,0,0,19961.65,18467.443,16177.557,17578.84,17356.854,18073.479,2000.0,1598.418,2515.0322,0.0,580.71173,5500.717,0
210000.0,2,1,2,33.0,2,2,0,0,0,2,179743.4,156934.34,178736.22,180398.33,176820.86,180037.36,0.0,16825.78,6278.945,20000.0,6703.8047,4595.666,0
50000.0,2,1,2,29.0,0,0,0,2,0,0,45122.59,43941.188,41605.44,18846.15,18483.87,18179.74,2000.0,2551.6418,348.65033,655.64496,918.72577,1000.0,0
360000.0,2,2,1,28.0,-1,2,0,0,0,0,6721.654,4726.7046,3472.9006,2490.125,2711.3271,24620.203,0.0,1060.5104,1000.0,319.4483,25132.451,6000.0,0
20000.0,2,1,1,37.0,0,0,0,2,2,2,22106.57,22571.877,25585.533,27870.166,28055.928,28719.25,1747.3375,2593.513,2600.0,1014.4061,2500.0,1496.3868,1
150000.0,2,4,1,46.0,2,2,2,2,2,2,31607.266,32034.797,31673.172,32892.676,29605.615,33040.574,1654.1018,1600.0,1210.1704,0.0,2000.0,0.0,1
390000.0,2,1,1,29.0,0,0,-1,-1,-1,0,15333.145,55782.11,9433.528,8362.113,2689.4785,105735.66,34548.035,7089.323,6499.7144,1641.7511,110751.234,24452.496,0
360000.0,2,1,2,32.0,0,0,0,0,0,0,24090.916,32572.834,13442.848,7629.795,2401.7874,0.0,4292.5586,2008.5475,769.44635,0.0,0.0,3500.0,0
169213.39,2,2,1,51.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
110000.0,2,2,2,30.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80000.0,2,3,2,52.996677,1,2,2,2,2,0,48755.89,49059.305,56727.023,60326.14,58621.797,55866.97,0.0,6925.8164,2000.0,0.0,2000.1096,3000.0,1
50000.0,1,3,1,40.0,0,0,0,0,0,0,28319.562,30848.19,26154.785,21031.023,25813.225,23014.2,1531.2108,1471.7513,728.3606,1000.0,1000.0,1700.0,0
509768.78,1,1,1,58.583817,-2,-2,-2,-2,-2,-2,2046.2427,1170.3282,17838.361,1790.1075,4419.5034,3217.1138,1200.0,18547.297,2000.0,4321.257,3242.5544,0.0,0
30000.0,1,1,1,46.0,1,2,0,0,0,0,28607.936,28626.71,27484.479,22314.52,22790.37,24554.77,0.0,1500.0,2027.2886,1000.0,1399.1346,978.8992,0
50000.0,1,3,1,48.0,2,0,0,0,0,0,50007.277,46299.793,44880.766,41605.766,13257.637,10143.005,1848.0183,1813.488,1315.9944,748.0841,803.3772,2000.0,0
30000.0,2,1,1,25.0,0,0,0,0,0,0,22877.186,25504.766,27589.965,29358.088,29914.508,30193.041,1717.1926,1600.0,2817.3853,1000.0,1041.906,1543.149,1
60000.0,2,2,2,26.0,0,0,0,0,0,0,8811.783,13131.2,14075.614,14271.697,16928.732,18234.873,1338.2498,1468.3048,1124.3506,1600.0,1000.0,1000.0,0
170000.0,2,2,1,36.0,1,2,2,2,0,0,166660.12,171216.47,163378.97,154120.7,153956.3,142856.33,8090.0815,4126.8135,0.0,5298.022,5001.059,45572.566,1
60000.0,1,3,2,27.0,2,3,2,2,2,2,37987.996,36132.793,34025.44,36969.773,33286.33,41203.97,0.0,1051.6835,2639.8506,0.0,2703.4731,0.0,1
290000.0,2,2,2,24.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,2682.7998,0.0,0.0,0.0,0.0,3529.385,0.0,0.0,0.0,0
180000.0,2,1,2,35.0,-1,-1,-1,-1,-1,-1,18511.482,316.0,5850.979,29718.717,19844.508,3268.0718,1000.0,6226.6753,23769.867,32335.246,4180.3687,2000.0,0
50000.0,2,1,2,27.0,-1,0,-1,0,-1,-1,2384.8171,3624.0674,390.0,635.6484,692.50934,983.50653,1193.5295,398.3204,0.0,710.8613,1063.2925,0.0,0
90000.0,1,2,1,47.0,0,0,0,0,2,0,141651.23,141499.0,130381.31,136626.25,78547.836,82697.305,6016.2847,5647.566,5000.0,0.0,3241.3857,2013.9973,0
290000.0,2,2,1,47.0,-1,-1,0,0,-1,-1,3069.6506,11598.3,50091.133,44035.637,390.0,300.11536,12136.708,36045.27,17157.184,159.63011,834.11536,0.0,0
60000.0,1,3,1,44.0,0,0,0,0,0,0,47803.42,27799.148,23106.457,17930.426,17854.385,15981.873,1600.0,2011.4043,2000.0,782.04944,781.86383,1000.0,0
390000.0,2,2,2,25.0,0,0,0,0,0,0,293457.66,286423.7,379192.94,186728.08,144724.94,120935.73,10000.0,10000.0,9723.029,4000.0,4212.8374,2000.0,0
323559.06,2,1,1,38.0,-1,-1,-1,0,-1,-1,2867.8918,2514.5227,2615.2388,668.351,8026.5093,1532.6025,3000.0,3300.0,0.0,6347.8115,2000.0,0.0,1
20000.0,1,2,2,23.0,1,2,2,0,0,2,14809.528,15175.063,14665.754,16976.363,17425.611,14751.83,2035.6022,0.0,1713.4058,1000.0,0.6102069,0.0,1
20000.0,2,3,2,29.0,0,0,2,2,0,0,5468.375,6837.139,6084.015,7402.8394,8217.76,8954.127,2199.791,0.0,700.0,706.19684,500.0,2955.7375,0
230000.0,2,2,2,36.0,1,3,2,2,2,2,2213.5566,3124.6792,2411.6724,3115.714,2728.451,1818.5842,0.0,0.0,569.671,0.0,0.0,0.0,0
200000.0,1,1,1,50.0,-2,-2,-2,-2,-2,-2,8710.547,780.0,4307.304,9779.696,8974.169,6615.8677,994.29517,5000.0,10000.0,8105.021,5472.2,0.0,0
